"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS06670",46.712393209342,0.00057029507693141,0.0855033084756002,0.965201854168411,0.995852215959474
"HC660_RS06675",2.59919445917237,-0.00346179926184692,0.0875672420987073,0.512122084215032,0.956032077506483
"HC660_RS06680",742.042386934593,0.016113973052766,0.0846353720903003,0.559852156638591,0.958224894252422
"HC660_RS06685",80.8860384025162,-0.0135087068748423,0.0879057051876081,0.34734815114241,0.924392843411216
"HC660_RS06690",29.7005989945108,-0.0164891202582846,0.0889398097944511,0.209368566480348,0.91192662327296
"HC660_RS06695",16.0449318290711,-0.00147678411830366,0.0868886593282515,0.904391442690934,0.989311403328171
"HC660_RS06700",34.4528290354783,-0.0121302064137533,0.087409850782949,0.434258726840498,0.949157565018288
"HC660_RS06705",34.6010343837464,-0.00819201750232203,0.0870083937927246,0.561504221364487,0.958224894252422
"HC660_RS06710",347.183742111099,0.00297463051104622,0.0861701962994137,0.832948868725905,0.985512060002043
"HC660_RS06715",130.562726913817,0.00757405008498397,0.0855481428620283,0.700488680148632,0.976935717799263
"HC660_RS06720",8.46382412827704,-0.00777631168808693,0.0878733624442934,0.254857161714934,0.916879793277615
"HC660_RS06725",35.5943321299956,-0.00559718605847492,0.0862329291781382,0.731302479623829,0.984973718275702
"HC660_RS06730",5.8392251862182,-0.00894399612079799,0.0881002593384286,0.147636330813567,0.909933146981762
"HC660_RS06735",41.9378169615492,-0.00964515697462272,0.0867215434104957,0.562179467991521,0.958224894252422
"HC660_RS06740",68.0765714843704,-0.00477097696446612,0.0842143799983856,0.839528436859224,0.985512060002043
"HC660_RS06745",7.2492153126982,-0.0162965536107137,0.0894457729126477,0.0686136078212971,0.897236481370482
"HC660_RS06750",184.815065278964,-0.0319084711403481,0.0939591600852784,0.104610922796375,0.909933146981762
"HC660_RS06755",169.936736745912,0.0170092446783889,0.0859720279955369,0.483018381057588,0.951091082412418
"HC660_RS06760",100.601089432762,0.000411831370163802,0.0848092887753934,0.987211985373163,0.996305737508541
"HC660_RS06765",94.8494310156106,0.000965349992559808,0.0833056670786813,0.962223705333762,0.995852215959474
"HC660_RS06770",83.777207344479,-0.01506712087504,0.0884743575534712,0.264113575527512,0.916879793277615
"HC660_RS06775",3445.08260257864,-0.00206563650273951,0.0850000552632901,0.917540142573781,0.992371226247665
"HC660_RS06780",9117.43457412956,0.00845391647048124,0.0859286232444564,0.666027921133546,0.973785378481658
"HC660_RS06785",219.542745909733,-0.0345710254057646,0.0943882738423708,0.131713649273669,0.909933146981762
"HC660_RS06790",33.1100995566285,0.013446773763577,0.0878481347919574,0.366295537018445,0.924392843411216
"HC660_RS06795",8.66563407023605,0.00485791189305713,0.0873570946153519,0.592543368647147,0.966231910460276
"HC660_RS06800",10.5951333587599,-0.00632451925685797,0.0876751361439354,0.375159085222265,0.924392843411216
"HC660_RS06805",10.0324294289502,-0.0140411917437137,0.0886528235699952,0.187580810055028,0.909933146981762
"HC660_RS06810",9.39091284026874,-0.00178615783025585,0.0872998343424797,0.812803512771431,0.985512060002043
"HC660_RS06815",15.6762598345882,-0.00865379545655181,0.0877162445613345,0.371835155817843,0.924392843411216
"HC660_RS06820",142.915683100579,-0.00814236931559497,0.0860632329344052,0.636392923403879,0.973785378481658
"HC660_RS06825",33.7817661567268,-0.00130070490201484,0.0865988840922693,0.90351593496524,0.989311403328171
"HC660_RS06830",54.9336178697824,-0.0113350190069553,0.0870357366322597,0.4944142038515,0.951918520059344
"HC660_RS06835",28.3140514460206,-0.0227706767028524,0.0908481772870634,0.11273110445185,0.909933146981762
"HC660_RS06840",2393.35069542109,-0.0215815794892929,0.0899907462140491,0.184162596045321,0.909933146981762
"HC660_RS06845",106.704453311722,-0.0187325755806465,0.0893178365344991,0.204129173364213,0.911461869077324
"HC660_RS06855",66.3296765174495,0.0143745979377818,0.0880140440020896,0.343360022499244,0.924392843411216
"HC660_RS06860",27.4132673739953,-0.00746270690792849,0.0869480309174578,0.5897129148613,0.965195189478613
"HC660_RS06865",24.74037615832,-0.000675623876783166,0.0860255506099092,0.963859692828296,0.995852215959474
"HC660_RS06870",53.2372134207763,0.015866209334765,0.0864854437877284,0.493288075101227,0.951918520059344
"HC660_RS06875",22.4297635027823,0.00412625665043476,0.0863763774424818,0.789983199542813,0.984973718275702
"HC660_RS06880",55.0908122649454,-0.0447828394683456,0.102717978309273,0.0297204440660186,0.847324930659658
"HC660_RS06890",8.81364972081309,-0.00384228470930482,0.0873284252916963,0.649210613926916,0.973785378481658
"HC660_RS06895",25.6648890885235,-0.00735561694432326,0.0869427582628939,0.603887670905233,0.969453103527946
"HC660_RS06900",5.27230646105134,0.00190682950951091,0.087262639625622,0.819049902865388,0.985512060002043
"HC660_RS06905",10.4060434722655,0.00690768322027429,0.0873014718681895,0.538478387428266,0.958224894252422
