"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS10385",145.721039956152,-0.0850969033442434,0.190599624108748,0.266053349458865,0.709374457008307
"HC660_RS10390",151.632050101086,-0.0604806495631615,0.165906604034663,0.483002386718077,0.837935889207045
"HC660_RS10400",3135.70827239926,-0.198540445453082,0.313479903322905,0.0363697885085543,0.344252822251041
"HC660_RS10405",250.248120536842,0.0142728827361258,0.16804926951743,0.846241791585215,0.961005154296055
"HC660_RS10410",240.286819062263,-0.0296206378133283,0.182656502122345,0.508609183626773,0.846909597337519
"HC660_RS10415",512.053109876829,-0.0175765237832795,0.165444782396354,0.815635096180214,0.951303159645371
"HC660_RS10420",2019.80360693673,-0.0157270656337322,0.169085302815943,0.818883155851744,0.951773911113223
"HC660_RS10425",836.837770760722,-0.148927222058952,0.241480806458692,0.0815733616057573,0.470343836961849
"HC660_RS10430",78.7739193208449,-0.0465341296027615,0.176730511595281,0.501662755927849,0.843193634775568
"HC660_RS10435",8927.12230185404,0.489386092863963,0.453273285171759,0.0117670649536678,0.20497840659342
"HC660_RS10440",86.6820494215677,-0.0388052982863618,0.176019788121355,0.559444161203991,0.875723285087806
"HC660_RS10445",29.0546532481223,0.055201983748413,0.179847178110081,0.430682595435785,NA
"HC660_RS10450",201.118287637381,-0.55223087940441,0.468059669307253,0.00875698932882462,0.179058998583799
"HC660_RS10455",127.614849815299,-0.00211793626024721,0.165470267355098,0.97053360951203,0.992299006624214
"HC660_RS10460",27657.9164512849,0.131952218289609,0.214223813150633,0.14602471844137,0.573122519090694
"HC660_RS10465",46144.364218711,0.124423512859285,0.209081221560865,0.162089646578808,0.590810638227828
"HC660_RS10470",961.054199209321,0.0478819206949016,0.160543440188972,0.578591673624639,0.878350210741507
"HC660_RS10475",258.752223727519,0.0634894459181919,0.158878087157396,0.487953474617313,0.837935889207045
"HC660_RS10480",29.2408875719484,0.549066393504968,0.588054998749224,0.0108041976669499,NA
"HC660_RS10485",284.684937832142,0.309098422126683,0.458078856949969,0.024351351127408,0.296791476713577
"HC660_RS10490",45.7290254921062,0.0438833344273353,0.169577127294217,0.572361760418258,0.878061798249207
"HC660_RS10495",60.1809924020618,0.0175965193470965,0.173697311184936,0.782807944884776,0.946264611826401
"HC660_RS10500",116.728935590743,-0.268438335424032,0.271246267959713,0.0425702479507003,0.361847107580953
"HC660_RS10505",179.904757538579,-0.0226370713992727,0.155764035179566,0.789481919105678,0.948630680564328
"HC660_RS10510",445.773676062931,0.104334030499861,0.189460874818946,0.238143513672284,0.693586620323367
"HC660_RS10515",61.4995964166798,0.00351639753861218,0.164176086596298,0.959627887979638,0.992051610489893
"HC660_RS10520",31.1167167487438,-0.171295563915166,0.284084277135193,0.0402214071013512,NA
"HC660_RS10525",39.4678638142267,-0.0238261400573331,0.172325371596011,0.720643109733449,0.924296103905076
"HC660_RS10540",6.12245584864097,0.0152879646606982,0.182921732106406,0.658599493346052,NA
"HC660_RS10545",157.526512058939,0.0422040262189879,0.174347688090367,0.554094929164369,0.873053117083905
"HC660_RS10550",37.3038348425552,0.0851790333409282,0.198602303512973,0.199632689172588,0.643241320838743
"HC660_RS10555",115.306726353579,-0.188692434033743,0.276782950878779,0.0611953315718603,0.42094896368139
"HC660_RS10560",771.376883739484,0.0791073035116742,0.176935220272393,0.360767152701799,0.781911374499098
"HC660_RS10565",64.1742112030865,0.0188126023751864,0.161775913933051,0.816160768248994,0.951417056825109
"HC660_RS10570",52.8611229989627,-0.00486922407532209,0.159061597331686,0.951018384881811,0.990305469157555
"HC660_RS10575",14.5938827396393,-0.0922780211924302,0.208973802108844,0.109481040932765,NA
"HC660_RS10580",378.70626441493,-0.353734202784583,0.285164033491236,0.020190411368312,0.27359045856626
"HC660_RS10585",1324.61647180261,0.0370028915426325,0.149641663586075,0.685054384829544,0.908749756044519
"HC660_RS10590",3.36938781257698,-0.0250430453091911,0.185504585166586,0.390560807640162,NA
"HC660_RS10600",528.982178051341,-0.0123040489393711,0.151892282816461,0.890735951709958,0.977334420651706
"HC660_RS10605",446.781975289722,0.339878587520494,0.413984630996769,0.0238987157471876,0.296791476713577
"HC660_RS10610",3.60947078596231,0.0418580756439356,0.188990196565646,0.217996587049548,NA
"HC660_RS10615",41.5732267610469,0.239779249264405,0.295594031631642,0.0507623531222142,0.394758299280198
"HC660_RS10620",50.1484584173241,0.0132371139392726,0.173049162559526,0.836838016246896,0.957931098378787
"HC660_RS10635",1.90971007639485,0.0241316338980099,0.186936286206743,0.146449392975176,NA
"HC660_RS10640",16.1860671955839,0.0287154177091148,0.176231737980123,0.641510911783774,NA
"HC660_RS10645",8.92653438401667,-0.0485240867891484,0.188395256961182,0.28566220154359,NA
"HC660_RS10650",36.1742706511425,-0.0441590040075759,0.175068591290021,0.532676899508707,0.86099903491623
"HC660_RS10655",5.79731828284799,0.0134663049835443,0.180243228142803,0.761281177219758,NA
"HC660_RS10660",13.0835181704208,-0.0474533226373185,0.184383655570951,0.390898284851922,NA
"HC660_RS10665",3.07188100836382,0.0169003199212696,0.183752993279608,0.586584824458166,NA
"HC660_RS10670",1.37089003149462,0.0283869224620289,0.187835799558492,0.105664035336091,NA
"HC660_RS10675",6.84348870675795,0.0167018857051424,0.180440618547922,0.712550622665195,NA
