"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00205",270.846985913767,0.0782229334376488,0.173718895239877,0.454880959655966,0.798935770331984
"HC660_RS00210",412.650157707508,0.0677073012799198,0.187388284198732,0.479147360093417,0.814142076041194
"HC660_RS00215",885.351159437882,0.0301509082059723,0.153054716197036,0.77224333278628,0.936266465161584
"HC660_RS00220",863.322495742282,0.0393922061389239,0.14506534540328,0.709487951646725,0.917708451403394
"HC660_RS00225",494.101827827034,-0.00439631652753742,0.174685936589167,0.960118256128824,0.992711877244139
"HC660_RS00230",133.239250940565,0.0187810267122439,0.177381203897992,0.84198845707019,0.954634454576653
"HC660_RS00235",45.7605491883959,0.00439634554051647,0.182339018859277,0.961477077798833,NA
"HC660_RS00240",235.51348154037,0.0855970945562116,0.174705669314147,0.419848214414072,0.782243515276744
"HC660_RS00245",5978.92368510723,0.0499589000753702,0.181273237923808,0.601298041989448,0.885736790482352
"HC660_RS00250",2183.66296694267,0.0325555845503046,0.182131172410041,0.718340650960079,0.919300243525662
"HC660_RS00255",357.289048886058,0.124677581361765,0.192683410206337,0.258609000975448,0.644803553662866
"HC660_RS00260",854.00398604475,0.0674171451229696,0.192153428019747,0.464519916595841,0.803654382020324
"HC660_RS00265",173.891100440823,0.176883180745336,0.233916691849433,0.131401852397889,0.499831204461823
"HC660_RS00270",595.352366916068,0.20911622512819,0.273945333503141,0.085433774157374,0.419153761910698
"HC660_RS00275",52.3940275298323,0.0217409108962234,0.184115599760102,0.801935425000072,NA
"HC660_RS00280",2588.46268486598,-0.0481436962101548,0.189782162791217,0.554123706514403,0.860967557549222
"HC660_RS00285",42.8266468218298,-0.022288977931151,0.189877002205916,0.775247066202134,NA
"HC660_RS00290",493.557216863931,0.468031373485058,0.281075972754378,0.00867683807905184,0.180863484758036
"HC660_RS00295",1587.71672983959,0.220810554561143,0.223747649003911,0.0885747920687992,0.428173522164511
"HC660_RS00300",1022.59382508286,-0.00203126207805874,0.175531276144226,0.978004927768094,0.996537967907809
"HC660_RS00305",1322.21717032134,0.0432155861055243,0.187882866564325,0.626143095521413,0.896355405228995
"HC660_RS00310",1280.51356636487,0.428621724679681,0.339928000775747,0.0167625316831829,0.226511282429125
"HC660_RS00315",1418.63786732753,0.295095135490731,0.360734586930298,0.0405532538567495,0.309614999331331
"HC660_RS00320",5978.76196021802,0.0131874839358431,0.190054712646618,0.871237748775221,0.965182328510172
"HC660_RS00325",340.627065684526,0.11955636147529,0.206837452273246,0.251617492735187,0.641875666057278
"HC660_RS00330",180.653548581785,0.106327357008605,0.200848116214195,0.294902459405883,0.674523418581448
"HC660_RS00335",2546.05063553256,0.00876105430893277,0.176603858947827,0.926108808346099,0.980958208619123
"HC660_RS00340",476.432945214884,-0.00589854994010444,0.178793993302078,0.945311914499904,0.989159943276161
"HC660_RS00345",217.478422761541,-0.0495538550046239,0.169350967086374,0.628269183631435,0.896355405228995
"HC660_RS00350",689.721439576538,0.103530722207357,0.145361245011029,0.339238880392025,0.711120740429179
"HC660_RS00355",217.093574088154,0.0221683957267595,0.168615394276589,0.825005449800508,0.951701634287541
"HC660_RS00360",224.622784685391,0.285726263723195,0.259209497528257,0.0470486244605875,0.33090567009
"HC660_RS00365",373.414450454763,-0.0105222310283822,0.162050495012609,0.914975486743288,0.978781308691913
"HC660_RS00370",603.043331244117,-0.0272537465831302,0.15673378513139,0.78897533521458,0.941614235647691
"HC660_RS00375",1072.31653893176,-0.029969353227058,0.151070292847705,0.763932409920978,0.933019360524507
"HC660_RS00390",59.7336261378835,0.0111298799732972,0.195322620733645,0.868024047846541,NA
"HC660_RS00395",36.8365624727085,-0.068889020807534,0.201652750469457,0.397354934063186,NA
"HC660_RS00400",17.0265560017284,-0.0428765372729289,0.205766499648379,0.425753025182705,NA
"HC660_RS00405",1576.86516096816,-0.00706169694736681,0.175348342572585,0.932768947222313,0.983639481007581
"HC660_RS00410",843.328968129391,0.152467564046919,0.207798515798349,0.186665065234624,0.569287322484487
"HC660_RS00415",16697.1834081934,0.111068101876826,0.163831487896325,0.316784639911206,0.694872694409615
"HC660_RS00420",320.936147662236,0.0638423945255688,0.169537457178761,0.539051539154718,0.849559994243155
"HC660_RS00425",393.784377774986,0.0400490888172291,0.176197742598519,0.68006537270508,0.908946006667282
"HC660_RS00430",89.5603576997551,0.0056038675025055,0.188450849615151,0.944050801611614,0.988739596954176
"HC660_RS00435",4020.2630030098,0.130228059709268,0.239860846905076,0.130346722146216,0.498218949598744
"HC660_RS00440",306.924766983928,0.0379106211992289,0.157178155740886,0.702153260207906,0.917708451403394
"HC660_RS00445",610.058025748378,-0.0100932555754978,0.158528175024442,0.91894876195693,0.979863227092202
"HC660_RS00450",326.026231718292,-0.141891745983272,0.19535097270485,0.212178326742686,0.595393085164537
"HC660_RS00455",455.342866911427,-0.0368543661500545,0.16820830094574,0.709643902792385,0.917708451403394
"HC660_RS00460",224.049552830746,-0.0539215735225821,0.17488194633236,0.586850569838767,0.880850072536858
"HC660_RS00465",353.014311422283,-0.109210479663572,0.166290574756952,0.321639280754726,0.700844682780895
"HC660_RS00470",153.689258615912,0.13824473442889,0.202861863495694,0.217457681925161,0.600684425101795
"HC660_RS00475",2658.92935787643,0.0556337522244684,0.146363306381476,0.601479847916489,0.885736790482352
"HC660_RS00480",3506.09499067085,0.0371649199064823,0.165267859560553,0.713136417898957,0.917708451403394
"HC660_RS00490",545.32629743258,-0.0491111122089494,0.215054411118538,NA,NA
"HC660_RS00505",26.7759488073425,-0.0511495242734481,0.206320758886176,0.38873543876556,NA
"HC660_RS00510",59.794496480634,-0.222849320752477,0.364729131095501,0.0310076374422379,NA
"HC660_RS00515",74.1869602636316,-0.126253577114691,0.242632779137138,0.117468949491129,NA
"HC660_RS00520",50.1658837509788,-0.132013078461731,0.247153498060929,0.107936188339036,NA
"HC660_RS00525",64.3423787848476,-0.0313081794894614,0.194274796514248,0.668026668793914,NA
"HC660_RS00530",15.2114864735496,0.0168689460671947,0.198457354284407,0.778786126151889,NA
"HC660_RS00535",8.48490974479629,-0.0575388755090211,0.213301481784478,0.215177666111527,NA
"HC660_RS00540",47.0846585326672,-0.0666019566691818,0.207761635693716,0.341541689209197,NA
"HC660_RS00545",11.2194649062747,-0.0265568116494611,0.206245491543484,0.465081553952936,NA
"HC660_RS00550",1.58603336833054,-0.00106858677556665,0.206956290382034,1,NA
"HC660_RS00560",471.824135036412,-0.21364650049808,0.284860270412782,0.0801694417273929,0.412684307415506
"HC660_RS00565",373.033243357478,-0.158925998263148,0.202498002841198,0.174644663125935,0.549441588341959
"HC660_RS00570",1067.63389717462,-0.0505188829151747,0.172628219307061,0.611932051233094,0.890047819144974
"HC660_RS00575",5032.18031983878,-0.140460382930749,0.213021381829146,0.197637498689567,0.579314491636301
"HC660_RS00580",890.561118947889,-0.0916928065407649,0.187826482918514,0.367146603006339,0.734795528898342
"HC660_RS00585",903.753016741741,0.0168331638361753,0.171249067254157,0.863725743430788,0.962437256965735
"HC660_RS00590",1232.52606149541,-0.145367940405604,0.209926750402599,0.194778902859148,0.579052009662661
"HC660_RS00595",814.259060849684,-0.0189662718043298,0.162929561135544,0.848963357488645,0.954634454576653
"HC660_RS00600",177.640384432381,0.0879222359733072,0.185707200160233,0.392859624950862,0.757831215496261
"HC660_RS00605",4783.57025699706,0.14424772699169,0.196758122504373,0.200334162898546,0.582031450542368
"HC660_RS00610",115.800354344269,0.0327959696413319,0.178307458912971,0.728404245345131,0.921924185115042
"HC660_RS00615",420.870182661283,-0.096999423564534,0.185390388111035,0.354610726277122,0.721062837060196
"HC660_RS00620",106.656075295192,-0.070983796693575,0.190213518119261,0.45193991883387,0.79747987211406
"HC660_RS00625",146.878900928178,-0.192199886281508,0.235946037296282,0.115866756111787,0.469172596985617
"HC660_RS00630",95.3100631579068,-0.114198687811196,0.204559274413347,0.264267402443401,0.646532569996848
"HC660_RS00635",343.403251546491,0.0177228941831572,0.172239632517365,0.856677462809542,0.958295985379074
"HC660_RS00640",179.230786042517,0.100806687538262,0.173441514132578,0.355563813264217,0.721474721623424
"HC660_RS00645",376.918948009193,0.016347407865617,0.190063520006404,0.837234873123967,0.954634454576653
"HC660_RS00650",535.2625004018,0.989698469999884,0.465359229372338,0.00127871769952215,0.0919477945812646
"HC660_RS00655",22591.9894320941,0.4935602461401,0.331495884290636,0.0101539601689118,0.195401382415192
"HC660_RS00660",22787.8360474805,0.221316061686609,0.272477100807392,0.0805757847148783,0.412886855148509
"HC660_RS00665",34359.1030786417,0.162956807746751,0.233415136921842,0.146205229322775,0.52018039392619
"HC660_RS00670",24218.412037597,0.137844429423087,0.221153064496459,0.191246290831246,0.575493276971136
"HC660_RS00675",1121.90569385636,0.167278825360653,0.203084266249432,0.16018811222331,0.536434357423243
"HC660_RS00680",22119.3389969826,0.180624223296428,0.189139602235911,0.124882653840242,0.488698956609518
"HC660_RS00685",54103.3249354262,-0.00834296079174307,0.160071555363888,0.931254096508149,0.983639481007581
"HC660_RS00690",9644.02679237437,0.253878846739798,0.216897525020816,0.0606563537243874,0.375188897633912
"HC660_RS00695",20306.8247178844,0.488326125577001,0.242315376547426,0.00431019215036913,0.147402301497987
"HC660_RS00700",23574.0741435396,0.360285987204772,0.254944947657117,0.0213837371015407,0.246982591744342
"HC660_RS00705",131964.220951595,0.147487407444304,0.195819041973527,0.201957328180035,0.583322867278032
"HC660_RS00710",140363.154507427,-0.0154280248466164,0.170045077511095,0.870002096975839,0.965182328510172
"HC660_RS00715",462.053110628479,0.128724188755298,0.210178074802945,0.22746586782937,0.613980817823941
"HC660_RS00720",13123.1505913939,0.172289142622095,0.217127896461679,0.15746133311601,0.53125883797645
"HC660_RS00725",21757.3482590341,0.0536170724108482,0.1584213373041,0.573052977451268,0.87554834906437
"HC660_RS00730",19747.0325088812,0.0640178017906294,0.159994882088858,0.52892574123042,0.843327416783069
"HC660_RS00735",10195.4364681846,0.0589348761309502,0.158087229381013,0.577721290057041,0.875866329428323
"HC660_RS00740",32312.9818871549,0.0824742424288873,0.168465360642016,0.443473444320693,0.796453819627503
"HC660_RS00745",9146.26334586372,0.00135462670963481,0.167753493023311,0.981623916618915,0.996537967907809
"HC660_RS00750",8909.40811494681,0.0315451993323241,0.16346752505653,0.751685063694279,0.929674421034485
"HC660_RS00755",18297.7491976936,0.0456472261534449,0.163262888981143,0.63316170125312,0.896460087963091
"HC660_RS00760",11568.5670873916,-0.0019777953697824,0.166785003501899,0.99276964207881,0.997974201146065
"HC660_RS00765",4970.33772449706,0.0178630537741019,0.163552076811679,0.863059729423259,0.962269628467814
"HC660_RS00770",10549.6714988017,0.0217753643333661,0.160115458523247,0.834200384401812,0.954023401843225
"HC660_RS00775",12238.7156362874,-0.0414755682957732,0.160210197759185,0.69486073386073,0.915560152422753
"HC660_RS00780",9270.85282808804,-0.0212652827811407,0.148168215299054,0.83329264491005,0.954023401843225
"HC660_RS00785",19543.4616186611,-0.0845924539327232,0.17733167875587,0.41026676315381,0.773790018046653
"HC660_RS00790",6287.99747736462,-0.0191038702459401,0.159269144428115,0.848367988960143,0.954634454576653
"HC660_RS00795",12090.5400361073,-0.0912135966622967,0.183786100065128,0.370002269571072,0.73791118720092
"HC660_RS00800",19807.0203159482,-0.120501287542339,0.197259522154124,0.310799036534324,0.693635827232382
"HC660_RS00805",11757.0237824097,-0.113805200682744,0.191297153962847,0.288988618833631,0.668056363885381
"HC660_RS00810",15469.6103322372,-0.136476138015326,0.204681682994334,0.238140465628462,0.626241384469818
"HC660_RS00815",5051.36264279363,-0.0844355165048555,0.14843340023661,0.437748860617731,0.790628044176922
"HC660_RS00820",12635.5101786437,-0.115228601719619,0.179708934921117,0.311786553006365,0.693830617473546
"HC660_RS00825",32237.5225989831,-0.130079259193938,0.201932529172691,0.248047629334685,0.638431314428534
"HC660_RS00830",20232.1099052841,-0.100386479753833,0.176095755172193,0.351757959140221,0.719823029703619
"HC660_RS00835",26213.8065399424,-0.0413601568024696,0.164685704436574,0.680096857055019,0.908946006667282
"HC660_RS20940",11044.7910881849,-0.0592651285845571,0.154051199319572,0.541545138028544,0.852504532940907
"HC660_RS00845",7129.27603552091,-0.0359624419002627,0.158578147835044,0.725454512225402,0.921214070682044
"HC660_RS00850",2835.2824439816,-0.0599315647779905,0.165761236627046,0.559314812881943,0.86607226409243
"HC660_RS00855",19122.437130127,0.00440949215544791,0.13896855695901,0.97601149494705,0.996537967907809
"HC660_RS00860",21204.3890397788,-0.0466716868703912,0.153040237831006,0.653581775477251,0.900872103146128
"HC660_RS00865",52441.2681174287,-0.00459494948893733,0.153440139264168,0.961515887352337,0.992711877244139
"HC660_RS00870",17591.1711986021,-0.0144112553230193,0.161377257937796,0.886367933960987,0.968035646884017
"HC660_RS00875",826.79628556073,-0.109772402478299,0.193043825584827,0.298833157518824,0.679461556769578
"HC660_RS00880",994.302628440172,-0.104155024478934,0.183170579266777,0.331749417512075,0.709485736177486
"HC660_RS00885",905.132554551747,-0.0472861207925186,0.16735830542105,0.641442881717901,0.897913035344599
"HC660_RS00890",3386.73156907961,0.237095128794406,0.239251768638281,0.075152762438482,0.400889012902226
"HC660_RS00895",11920.6561430993,0.411202429009604,0.277129219314574,0.0160333647178665,0.223592558883702
"HC660_RS00900",10930.4146725945,0.147810875938031,0.205975853192828,0.197683579007127,0.579314491636301
"HC660_RS00905",218.872153622861,-0.0179856694070974,0.172959311712824,0.848499505603321,0.954634454576653
"HC660_RS00910",4.1506659686685,-0.0129960534908044,0.205992849986423,0.612677349026979,NA
"HC660_RS00915",9.41953754042115,-0.0683462948727324,0.220362576641148,0.0813477869827329,NA
"HC660_RS00920",5368.52228579087,-0.042289513742977,0.18067986370364,0.689894571135246,0.914456138949001
"HC660_RS00925",341.985535546998,-0.0689660926199669,0.193125913279511,0.442799827352151,0.796453819627503
"HC660_RS00930",202.412214606212,0.0197280725262321,0.182374996981805,0.825027185622443,0.951701634287541
"HC660_RS00935",150.392879008545,-0.0150323904311988,0.174335589008075,0.872651483226389,0.965182328510172
"HC660_RS00940",18.0111166470479,-0.0279443938346694,0.208462874857385,0.25554022089214,NA
"HC660_RS00945",12.7158429848134,-0.0619439261250191,0.219840458376661,0.0196572328083413,NA
"HC660_RS00960",31.9878086318916,-0.119495928796098,0.235015784064263,0.145293804907175,NA
"HC660_RS00965",7.16031198767386,-0.0988817066896426,0.235596151780934,0.061249363818327,NA
"HC660_RS00970",3.18713738967851,-0.0514494715049995,0.213920585815525,0.125991288499651,NA
"HC660_RS00980",4.08701906799421,0.00138913493798622,0.204408769137795,0.965765611423974,NA
"HC660_RS01015",99.6547215794199,0.0504760550790171,0.187538104461359,0.574418121644989,0.87554834906437
"HC660_RS01020",142.081879986033,0.0669238966296684,0.165129372896612,0.525491745573572,0.843205374173494
"HC660_RS01025",1352.11779311876,-0.0436340556874735,0.203000959122637,0.494766903170692,0.823180509179872
"HC660_RS01030",1569.77668832302,-0.0421186566878822,0.203271075952002,0.485265803304598,0.818019496999179
"HC660_RS01035",1646.48875610136,-0.0418076878749292,0.202150938517365,0.499491682826954,0.826191563982813
"HC660_RS01040",6335.80446552281,-0.0439564405977649,0.203115274381293,0.471233146582991,0.80886606525546
"HC660_RS01045",746.073778757601,-0.0389686185377838,0.199037564053322,0.563033757980362,0.868907228110538
"HC660_RS01050",60.1227344196243,-0.66768876353125,0.518323711434735,0.007302362879428,NA
"HC660_RS01055",61.8393198616444,-0.182226521847378,0.300711555513663,0.0507821692323454,NA
"HC660_RS01060",40.8233950798318,-0.247854218626001,0.448488148948165,0.0148977151233837,NA
"HC660_RS01065",47.9424077398417,-0.643389051244029,0.794424640688686,0.009647506191206,NA
"HC660_RS01070",54.0511981843203,-0.22282164460186,0.316035901434801,0.0590226250748564,NA
"HC660_RS01075",103.609284116072,-0.241262346117724,0.33079601704106,0.0526757084123858,0.351324072628695
"HC660_RS01080",17.5828050200394,-0.0546466970490719,0.203746950164266,0.423998420063954,NA
"HC660_RS01085",60.1357178009615,-0.0205043501635495,0.183243725864149,0.810540556826932,NA
"HC660_RS01095",5.60547444855761,-0.119874365973625,0.257949269926599,0.00791937206449819,NA
"HC660_RS01100",13.4838083263704,-0.0811709927195551,0.223967834731739,0.113546507204447,NA
"HC660_RS01105",13.4349438527916,-0.0612660780475391,0.206435067784064,0.368740451681416,NA
"HC660_RS01110",1.42482703815543,0.0204004497382863,0.207887810681879,0.256543840255513,NA
"HC660_RS01115",2754.63916414363,-0.0640108991618204,0.193525064330735,0.463019539287251,0.802869600527478
"HC660_RS01120",2669.95924259325,-0.022858992869498,0.183224669128919,0.774819762204074,0.937204093988823
"HC660_RS01125",401.43945486951,-0.0965559371074529,0.185379599031795,0.357006892690174,0.722491521618373
"HC660_RS01130",1105.13648735763,0.0447746370238883,0.16102497114009,0.667483480281066,0.906388133418564
"HC660_RS01135",1682.15099235211,0.0441623452403584,0.172850673786604,0.65554897150537,0.900872103146128
"HC660_RS01140",3116.2191453861,-0.0318796740513307,0.191295086472699,0.668249999950679,0.906388133418564
"HC660_RS01165",40.5736918227168,-0.02841344093496,0.197111274981841,0.667887506346115,NA
"HC660_RS01170",94.4211420387022,0.0947550108722915,0.196263100117734,0.340384748083967,0.711120740429179
"HC660_RS01175",29.4001913170748,-0.0988332311977403,0.208362856985229,0.283934415913353,NA
"HC660_RS01180",15.3844089418056,-0.0314916707540926,0.203811232291888,0.531447800644001,NA
"HC660_RS01185",34.7722996180924,-0.0271850064854573,0.191794763949843,0.71999487170224,NA
"HC660_RS01190",1.44767705028642,0.00585346969837853,0.20638970207539,0.740853250748521,NA
"HC660_RS01195",63.4375265019944,0.0273696948382431,0.183720885022708,0.758287165420588,NA
"HC660_RS01200",13.6690229212923,0.0170521816007461,0.200993901311196,0.743875157133559,NA
"HC660_RS21310",3.56357484676373,-0.0147374646511501,0.205641378952045,0.618230343169838,NA
"HC660_RS01205",32.0375871483443,-0.0602961641128733,0.198247137919658,0.456481411782587,NA
"HC660_RS01210",25.6123556261474,0.0750351788326412,0.208260131395712,0.326396434025826,NA
"HC660_RS01215",69.3314493102785,0.100645240372487,0.197024667707315,0.321334148542601,NA
"HC660_RS01220",74.0947648668159,0.157274799965346,0.217511025778924,0.168118588991017,NA
"HC660_RS01225",115.976042382727,0.166571118379807,0.206332333871307,0.160627236968542,0.536434357423243
"HC660_RS01240",442.366047595974,0.382130791093742,0.296628355491558,0.0211867003209723,0.246982591744342
"HC660_RS01250",4.05885395259002,-0.0297887440239755,0.20739357067192,0.37420228745714,NA
"HC660_RS01255",62.8218877575388,-0.048909627697914,0.186513261751473,0.584572403500141,NA
"HC660_RS01260",15.0860822308382,-0.0134684991024434,0.203069261513835,0.74704949170007,NA
"HC660_RS01265",580.441913073507,0.0168295276888941,0.194624939769144,0.815054539742847,0.949806437196548
"HC660_RS01270",1032.16766307616,-0.158975461897189,0.207658097756226,0.171525724279048,0.548167627175123
"HC660_RS01280",708.567244068355,-0.13309718201811,0.250069720882743,0.0968897496258973,0.438864791120452
"HC660_RS01285",598.976264980148,-0.107573355598067,0.233375217005147,0.12853166888035,0.495997371907754
"HC660_RS01290",3.70727102259429,-0.0316658105567816,0.209386867083023,0.184579546114352,NA
"HC660_RS01295",21.857965241266,-0.0441481953429766,0.20297184242962,0.47635625490813,NA
"HC660_RS01300",37.7892170721916,-0.001374728573458,0.193201178297759,0.982511811059394,NA
"HC660_RS01315",147.942786677495,-0.0666428884069725,0.181452767703633,0.49661623050211,0.823496368077995
"HC660_RS01320",271.182738466745,-0.195391225158554,0.249316590159947,0.104741195246272,0.452175403868054
"HC660_RS01325",215.379462661783,-0.601677616381208,0.505203609467934,0.00912536511371227,0.183941749912464
"HC660_RS01330",88.7155117047191,-0.234198895186653,0.274454625116808,0.0720601912515761,0.400889012902226
"HC660_RS01335",251.568170641265,-0.064186223682869,0.184076229196132,0.504216628482527,0.829036106619959
"HC660_RS01340",307.166880146161,0.220709020149463,0.243966953780789,0.0877886545401096,0.426163911596608
"HC660_RS01345",250.921971176385,0.48066169322069,0.350385799016128,0.0119602968943862,0.203006272185925
"HC660_RS01350",439.999581326323,0.352423394995999,0.310680751306119,0.0283430050023267,0.272603937037668
"HC660_RS01355",32.589946451241,0.0687012649745917,0.206402064726281,0.354966544924852,NA
"HC660_RS01360",601.83546747329,-0.0388524540330542,0.192857291224019,0.61827429050071,0.893062864056582
"HC660_RS01365",74.1973752987134,-0.0906030322445252,0.202095560899529,0.32976828701176,NA
"HC660_RS01370",2354.72391452922,0.0770054931265921,0.188507408944291,0.435023445809938,0.788801378099816
"HC660_RS01375",58.8795144482652,-0.731043280666694,0.619371469193792,0.00700234618811765,NA
"HC660_RS01380",311.453016594099,-0.42603283895036,0.273722247620004,0.0122633080546908,0.203006272185925
"HC660_RS01385",296.959752353811,-0.410163961901826,0.27861259723481,0.0147914528871936,0.221007357749561
"HC660_RS01390",60.693974880915,0.0718569976317504,0.189440806908329,0.452281335518473,NA
"HC660_RS01395",34.0270103490348,-0.100089422997392,0.209284035258053,0.279643088800751,NA
"HC660_RS01400",44.3286930298788,-0.0982621751645097,0.226248992102108,0.164062923545454,NA
"HC660_RS01405",97.6156023000151,0.0287352225786889,0.18150711416976,0.751689882366388,0.929674421034485
"HC660_RS01410",129.309819232874,0.216009693887999,0.220072460084319,0.093225931750049,0.434236576835755
"HC660_RS01415",12.7794890731048,-0.0392402887843626,0.206000864782253,0.428144124206915,NA
"HC660_RS01420",6.11604199082983,-0.0350182475366068,0.20843993596155,0.314547918208761,NA
"HC660_RS01425",116.291067946751,-0.0782811018691378,0.204113333987859,0.352247167077912,0.719823029703619
"HC660_RS01430",165.674252916232,-0.0389473650901982,0.165555182563194,0.697630827978521,0.916127707712052
"HC660_RS01435",18.9482888651412,-0.0631565446189714,0.21374299721576,0.23055871715752,NA
"HC660_RS01440",34.4674727986937,-0.120631278893878,0.247893560395672,0.0698042715602617,NA
"HC660_RS01445",20.2353207316239,-0.0894990210770882,0.229897256168926,0.0748540723468848,NA
"HC660_RS01450",8.12492841352388,-0.0507616750124719,0.212536200297608,0.193725454928293,NA
"HC660_RS01455",102.933495433409,0.0485723286602999,0.185889367320569,0.592995653584661,0.88330373829768
"HC660_RS01460",38.2376188154786,-0.167438488901513,0.299955020550583,0.0277670896340631,NA
"HC660_RS01465",115.872888719461,-0.000480873311016116,0.181211221782327,0.993570718125018,0.998196431191636
"HC660_RS01470",18.4390557356248,-0.0435423412560866,0.202870371905197,0.476798266942956,NA
"HC660_RS01475",14.4101251175052,-0.0462487284009987,0.201887793048452,0.483188164193894,NA
"HC660_RS01480",25.1159325100671,-2.11497658490596e-05,0.187794978252697,0.99791550544767,NA
"HC660_RS01485",66.3427337701976,-0.01601931171059,0.180620750887125,0.855340604493016,NA
"HC660_RS01490",78.0347671241884,0.183838143350562,0.244761860311955,0.116817464619409,0.471008261134386
"HC660_RS01495",72.2931299452586,0.0847673758884092,0.199753201742896,0.372075556368471,NA
"HC660_RS01500",240.398402800416,0.0243058571814479,0.196937582910809,0.717622002520754,0.919300243525662
"HC660_RS01505",5.15539048273841,-0.0274548823155935,0.204618070486624,0.534499025058565,NA
"HC660_RS01510",246.72120318634,0.00646259708216081,0.184270809586544,0.947779361423322,0.989574292132946
"HC660_RS01515",37.1794047028852,-0.110979522697,0.229421276052953,0.165494175635181,NA
"HC660_RS01520",5.86055245376429,-0.0878140529675149,0.22755752122497,0.0982360483836656,NA
"HC660_RS01525",59.9261198202663,-0.236447730677501,0.316452831932851,0.0596074334295355,NA
"HC660_RS01530",89.8703245752609,-0.112011930305401,0.198180534372658,0.280859268773988,0.657931630076663
"HC660_RS01535",33.7478646073905,-0.0893073155389116,0.211892705508274,0.278450907734408,NA
"HC660_RS01540",150.746597395802,0.126844964891845,0.236748612029505,0.147042043453702,0.52018039392619
"HC660_RS01545",68.5660704252253,0.198100932684448,0.306108964758334,0.0604231569222899,NA
"HC660_RS01550",17.1104307628956,-0.0311328532486834,0.19666922946443,0.649930528385776,NA
"HC660_RS01555",29.8818397844188,0.251519165222392,0.400620872655424,0.0313021264109902,NA
"HC660_RS01560",6.27423934179034,-0.0461513104290946,0.21085828550069,0.237373022571513,NA
"HC660_RS01565",1394.39598147357,0.182654529824744,0.24529446084498,0.117491252004047,0.471008261134386
"HC660_RS01570",138.467120662621,0.0892796149943593,0.196235369363719,0.3599876788212,0.72596989392426
"HC660_RS01575",217.5536614889,-0.0500895293517986,0.171388730861077,0.615972566077075,0.891729207438129
