"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00510",24.5068243201631,0.0721092539931253,0.255248950182103,0.164779506025801,NA
"HC660_RS00515",34.4516891715022,0.0187105168988018,0.24311898479828,0.627546694129748,0.864743531388309
"HC660_RS00520",30.5934837645811,0.0824793707536357,0.255930515817708,0.208147165999995,NA
"HC660_RS00525",42.185320721088,0.0837740443350371,0.257554936081253,0.182714914301182,0.547218196684979
"HC660_RS00530",9.2529400265129,0.106375242740842,0.271336819723253,0.0889103053232541,NA
"HC660_RS00535",3.43520206730979,0.0124243726140536,0.242792939649019,0.731951782737901,NA
"HC660_RS00540",49.6247898096499,0.0299106914935653,0.234824401395322,0.688809937565148,0.891347828935093
"HC660_RS00545",30.6983032437099,-0.932214359898635,0.504213313423656,0.00292012274095715,NA
"HC660_RS00550",8.96540767328399,-0.0242642156913223,0.232130773439517,0.755064223352538,NA
"HC660_RS00560",935.201531396159,-0.0979816493276762,0.228947171469628,0.382898671059659,0.728086532597844
"HC660_RS00565",1004.81486572174,-0.189750521128103,0.308077827747007,0.0997803865506332,0.425159903883237
"HC660_RS00570",3026.34564569134,-0.112760626790307,0.262424354811926,0.198567284877364,0.570318965829087
"HC660_RS00575",23236.308869955,-0.303196490038543,0.386550181662557,0.0514272155596919,0.304692135415791
"HC660_RS00580",3958.28997983857,-0.21925298479901,0.347043055832373,0.0609605396244598,0.334401326094561
"HC660_RS00585",2615.9268480543,-0.159114306166156,0.241181711400837,0.218510054987893,0.592413699698679
"HC660_RS00590",4211.89718393556,-0.684738641760208,0.221607366355995,0.000186406746832603,0.0107933161450329
"HC660_RS00595",3752.45729484793,-0.264051214400029,0.241616665578948,0.0827013915094512,0.390123337264232
"HC660_RS00600",118.583176387296,-0.0838013927444205,0.206522037557099,0.490495813033005,0.791494063325937
"HC660_RS00605",3134.06277452898,0.0476918077963988,0.200047681160853,0.690766854214126,0.891536066649613
"HC660_RS00610",135.9183204427,-0.0388868286901133,0.209176771062352,0.727159291149207,0.902986285434654
"HC660_RS00615",469.618751924829,-0.022296860329688,0.20878716479972,0.839009974850452,0.95056774059803
"HC660_RS00620",126.423731545737,-0.0705914194193554,0.239300851512256,0.424171879678512,0.751290817439179
"HC660_RS00625",232.669169004051,-0.108160679310212,0.252382353226695,0.266136008538623,0.63635597831138
"HC660_RS00630",180.974088562335,-0.0905255647153745,0.233031955890322,0.398000704395428,0.736711878174161
"HC660_RS00635",837.805490531556,0.0829974238476952,0.194299871379017,0.509147466426148,0.801445878654806
"HC660_RS00640",197.118024891838,0.0813029908028685,0.185370982660545,0.51916188598395,0.808019807842169
"HC660_RS00645",386.378888434858,-0.0904460707731254,0.228884381970562,0.413176115716463,0.744018932169924
"HC660_RS00650",573.031039925479,-0.00902660831327277,0.189205892235319,0.942822529453956,0.983105554194044
"HC660_RS00655",12754.0562389376,0.0325887454250076,0.206152505397693,0.820294082152591,0.941075534031314
"HC660_RS00660",12972.8039170985,-0.150842094449995,0.203525694025374,0.257073737391567,0.62544612339534
"HC660_RS00665",8916.33725503752,-0.195021201214089,0.207207102947047,0.159961289990243,0.521951037946063
"HC660_RS00670",7171.66606366775,-0.127319379580894,0.1853159177435,0.330562327003049,0.689575937693715
"HC660_RS00675",322.180389996774,-0.0840692262119804,0.236649535573486,0.406205556060915,0.739414732595069
"HC660_RS00680",18268.4652413319,-0.0687614520646387,0.231026964634517,0.484292747405867,0.785346778193039
"HC660_RS00685",34755.0365430152,-0.0725254445096218,0.235067129168087,0.445066168613834,0.764292723247153
"HC660_RS00690",1961.52103023127,-0.0590959937944779,0.237828497680732,0.474898515620855,0.780119228573596
"HC660_RS00695",5117.10022311648,-0.0448373194180028,0.237045545074461,0.556372963062648,0.827334301155176
"HC660_RS00700",7439.5331076323,-0.0705714840167566,0.238627324536983,0.42643236650352,0.753349162880371
"HC660_RS00705",49564.6288966694,-0.0878895611192117,0.245606385855362,0.329893420432031,0.68894997916251
"HC660_RS00710",64673.0518912306,0.0328477397802764,0.170547722996485,0.792233913307162,0.933167294690067
"HC660_RS00715",283.406150811027,-0.0749433441319945,0.252200244673398,0.245752157429806,0.614484437671649
"HC660_RS00720",7412.82768917618,-0.202807264817724,0.319162651335075,0.0893877661065556,0.404229821305756
"HC660_RS00725",12530.183518554,-0.135892608833134,0.279638211086816,0.12772168809907,0.479835478404955
"HC660_RS00730",10755.9173131199,-0.121300978895627,0.273399998548311,0.136651228860825,0.489535281195738
"HC660_RS00735",6581.99276367283,-0.119973468585885,0.273930922922414,0.125411383722261,0.476015187830125
